Education,Has_Partner,Income,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spent,Spending_Ratio,Children_Home,Customer_Tenure_Days,Family_Size,Income_per_Capita,Spend_per_Capita,Dependency_Ratio,Wines_Share,Fruits_Share,Meat_Share,Fish_Share,Sweets_Share,Gold_Share,Num_Categories_Active,Category_Concentration,Premium_Tilt,Total_Purchases,Avg_Spend_per_Purchase,Web_Share,Catalog_Share,Store_Share,Deals_Share,Past_Accepted,Ever_Accepted_Past,Campaign_Accept_Rate,Tenure_Months,Frequency_pm,Monetary,log_Monetary,Recency_Bin,R_score,F_score,M_score,RFM_Total,log_Income,log_Total_Spent,Income_x_HasPartner,Age_x_WebShare,Age_Bin,Income_q
Graduation,0,37244,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,59,55,0.0014767479325528,2,428,3,12414.666666666666,18.333333333333332,0.6666666666666666,0.32727272727272727,0.03636363636363636,0.18181818181818182,0.0,0.0,0.45454545454545453,4,0.348099173553719,0.7818181818181819,4,13.75,0.25,0.25,0.5,0.25,1,1,0.2,14.0,0.2857142857142857,55,4.02535169073515,31-90 (Warm),1.0,1.0,1.0,3.0,10.525272986610377,4.02535169073515,0,14.75,45-59,1
Graduation,1,82427,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,0,48,1456,0.0176641149138025,0,109,2,41213.5,728.0,0.0,0.33104395604395603,0.10096153846153846,0.34958791208791207,0.07142857142857142,0.07348901098901099,0.07348901098901099,6,0.2578983516483517,0.40453296703296704,20,72.8,0.15,0.25,0.6,0.05,1,1,0.2,4.0,5.0,1456,7.284134806195205,31-90 (Warm),4.0,5.0,5.0,14.0,11.319680464001882,7.284134806195205,82427,7.199999999999999,45-59,4
2n Cycle,0,75342,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,0,56,563,0.0074725916487483,1,419,2,37671.0,281.5,0.5,0.3623445825932504,0.17229129662522202,0.17229129662522202,0.037300177619893425,0.20959147424511546,0.046181172291296625,6,0.2381147683211923,0.40852575488454707,17,33.11764705882353,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.058823529411764705,0,0,0.0,14.0,1.2142857142857142,563,6.335054251498059,31-90 (Warm),4.0,3.0,3.0,10.0,11.229806299938259,6.335054251498059,0,16.47058823529412,45-59,4
Graduation,0,70044,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,0,60,1504,0.0214722174633087,1,496,2,35022.0,752.0,0.5,0.7134308510638298,0.0,0.16622340425531915,0.10172872340425532,0.009308510638297872,0.009308510638297872,5,0.5471358292779537,0.7227393617021277,22,68.36363636363636,0.3181818181818182,0.45454545454545453,0.22727272727272727,0.18181818181818182,0,0,0.0,17.0,1.2941176470588236,1504,7.316548177182976,31-90 (Warm),3.0,4.0,5.0,12.0,11.156893171630214,7.316548177182976,0,19.09090909090909,60+,3
Graduation,0,79146,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,47,564,0.0071260708058524,2,66,3,26382.0,188.0,0.6666666666666666,0.43439716312056736,0.028368794326241134,0.3953900709219858,0.03723404255319149,0.07624113475177305,0.028368794326241134,6,0.3538428650470297,0.4627659574468085,17,33.1764705882353,0.47058823529411764,0.058823529411764705,0.47058823529411764,0.11764705882352941,0,0,0.0,2.0,8.5,564,6.336825731146441,31-90 (Warm),4.0,5.0,3.0,12.0,11.27906216187447,6.336825731146441,0,22.11764705882353,45-59,4
Graduation,1,77437,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,0,51,1125,0.0145279388406059,0,215,2,38718.5,562.5,0.0,0.49777777777777776,0.018666666666666668,0.3928888888888889,0.025777777777777778,0.03911111111111111,0.025777777777777778,6,0.40535150617283955,0.5235555555555556,22,51.13636363636363,0.18181818181818182,0.22727272727272727,0.5909090909090909,0.045454545454545456,1,1,0.2,7.0,3.142857142857143,1125,7.026426808699636,31-90 (Warm),2.0,5.0,4.0,11.0,11.257232895170668,7.026426808699636,77437,9.272727272727273,45-59,4
Graduation,1,54984,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,0,55,358,0.0065109850138222,1,36,3,18328.0,119.33333333333333,0.3333333333333333,0.48324022346368717,0.036312849162011177,0.3659217877094972,0.0893854748603352,0.008379888268156424,0.01675977653631285,6,0.3770793670609532,0.5,13,27.53846153846154,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.3076923076923077,1,1,0.2,1.0,13.0,358,5.883322388488279,31-90 (Warm),3.0,5.0,3.0,11.0,10.914815699745034,5.883322388488279,54984,25.384615384615387,45-59,2
PhD,1,42403,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,0,43,42,0.0009904959554748,1,200,3,14134.333333333334,14.0,0.3333333333333333,0.5238095238095238,0.023809523809523808,0.2619047619047619,0.0,0.11904761904761904,0.07142857142857142,5,0.36281179138321995,0.5952380952380952,4,10.5,0.25,0.0,0.75,0.25,0,0,0.0,7.0,0.5714285714285714,42,3.7612001156935624,0-30 (Hot),5.0,2.0,1.0,8.0,10.654997976392988,3.7612001156935624,42403,10.75,30-44,1
Graduation,1,55761,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,0,50,184,0.0032997973494019,1,66,3,18587.0,61.333333333333336,0.3333333333333333,0.7391304347826086,0.005434782608695652,0.06521739130434782,0.0,0.016304347826086956,0.17391304347826086,5,0.5811082230623817,0.9130434782608695,8,23.0,0.5,0.125,0.375,0.25,1,1,0.2,2.0,4.0,184,5.220355825078324,>90 (Cold),1.0,5.0,2.0,8.0,10.928847912796902,5.220355825078324,55761,25.0,45-59,2
Graduation,1,37292,32,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,0,31,460,0.0123350852729808,1,437,3,12430.666666666666,153.33333333333334,0.3333333333333333,0.5978260869565217,0.0,0.18695652173913044,0.021739130434782608,0.05,0.14347826086956522,5,0.4159073724007561,0.741304347826087,14,32.857142857142854,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.35714285714285715,0,0,0.0,15.0,0.9333333333333333,460,6.133398042996649,31-90 (Warm),4.0,3.0,3.0,10.0,10.526560920459826,6.133398042996649,37292,13.285714285714285,30-44,1
PhD,0,45576,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,1,69,145,0.0031814990345796,0,32,1,45576.0,145.0,0.0,0.38620689655172413,0.1310344827586207,0.2,0.013793103448275862,0.09655172413793103,0.1724137931034483,6,0.24556480380499407,0.5586206896551724,7,20.714285714285715,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285,0,0,0.0,1.0,7.0,145,4.983606621708336,0-30 (Hot),5.0,5.0,2.0,12.0,10.727158482292175,4.983606621708336,0,29.57142857142857,60+,2
Graduation,1,70321,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,1,67,1376,0.019567412295047,0,529,2,35160.5,688.0,0.0,0.22020348837209303,0.016715116279069766,0.5457848837209303,0.059593023255813955,0.0188953488372093,0.13880813953488372,6,0.36982617293131426,0.35901162790697677,24,57.333333333333336,0.25,0.20833333333333334,0.5416666666666666,0.041666666666666664,0,0,0.0,18.0,1.3333333333333333,1376,7.227662498728654,0-30 (Hot),5.0,4.0,5.0,14.0,11.160839973365304,7.227662498728654,70321,16.75,60+,3
PhD,0,58086,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,0,45,792,0.0136349550666253,1,525,2,29043.0,396.0,0.5,0.8939393939393939,0.008838383838383838,0.07828282828282829,0.0,0.0,0.01893939393939394,4,0.8056926589123558,0.9128787878787878,21,37.714285714285715,0.5238095238095238,0.14285714285714285,0.3333333333333333,0.09523809523809523,0,0,0.0,18.0,1.1666666666666667,792,6.675823221634848,31-90 (Warm),1.0,3.0,4.0,8.0,10.969697165652292,6.675823221634848,0,23.571428571428573,45-59,2
Graduation,1,81795,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,0,62,1382,0.016895898282291,0,611,2,40897.5,691.0,0.0,0.23444283646888567,0.0955137481910275,0.5014471780028944,0.019536903039073805,0.085383502170767,0.06367583212735166,6,0.3272622366125564,0.2981186685962373,22,62.81818181818182,0.18181818181818182,0.5,0.3181818181818182,0.045454545454545456,0,0,0.0,20.0,1.1,1382,7.232010331664759,31-90 (Warm),2.0,3.0,5.0,10.0,11.311983621639705,7.232010331664759,81795,11.272727272727273,60+,4
Basic,1,28389,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,0,67,28,0.0009862975095987,0,586,2,14194.5,14.0,0.0,0.03571428571428571,0.17857142857142858,0.10714285714285714,0.25,0.14285714285714285,0.2857142857142857,6,0.20918367346938777,0.32142857142857145,3,9.333333333333334,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0,0,0.0,20.0,0.15,28,3.367295829986474,31-90 (Warm),3.0,1.0,1.0,5.0,10.253792249467017,3.367295829986474,28389,22.333333333333332,60+,0
Master,1,66835,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0,68,1033,0.0154559736664921,0,274,2,33417.5,516.5,0.0,0.6001936108422071,0.02516940948693127,0.1887705711519845,0.03291384317521781,0.016456921587608905,0.13649564375605033,6,0.41648541030785613,0.7366892545982575,23,44.91304347826087,0.2608695652173913,0.17391304347826086,0.5652173913043478,0.043478260869565216,0,0,0.0,9.0,2.5555555555555554,1033,6.9411900550683745,0-30 (Hot),4.0,5.0,4.0,13.0,11.109997136514034,6.9411900550683745,66835,17.73913043478261,60+,3
Graduation,0,69901,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,0,45,882,0.0126178452382655,1,396,2,34950.5,441.0,0.5,0.35374149659863946,0.023809523809523808,0.23356009070294784,0.11564625850340136,0.10430839002267574,0.1689342403628118,6,0.2330433307109692,0.5226757369614512,20,44.1,0.35,0.15,0.5,0.15,0,0,0.0,13.0,1.5384615384615385,882,6.78332520060396,>90 (Cold),1.0,4.0,4.0,9.0,11.154849540115867,6.78332520060396,0,15.749999999999998,45-59,3
PhD,1,80360,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,0,65,2231,0.0277625684420109,0,483,2,40180.0,1115.5,0.0,0.6692066337965038,0.03854773644105782,0.20349619004930525,0.0502017032720753,0.01927386822052891,0.01927386822052891,6,0.4939973210703422,0.6884805020170327,13,171.6153846153846,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.15384615384615385,3,1,0.6,16.0,0.8125,2231,7.710653323501202,31-90 (Warm),3.0,2.0,5.0,10.0,11.294284262853436,7.710653323501202,80360,20.0,60+,4
PhD,1,63342,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,1,53,1101,0.017381831959837,1,621,3,21114.0,367.0,0.3333333333333333,0.8337874659400545,0.01907356948228883,0.10717529518619437,0.011807447774750226,0.009082652134423252,0.01907356948228883,6,0.7076375947553251,0.8528610354223434,16,68.8125,0.5,0.1875,0.3125,0.1875,1,1,0.2,21.0,0.7619047619047619,1101,7.004881989712859,31-90 (Warm),3.0,2.0,4.0,9.0,11.056319682406446,7.004881989712859,63342,26.5,45-59,3
Graduation,1,44989,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0,40,369,0.0082020049345395,1,655,3,14996.333333333334,123.0,0.3333333333333333,0.26558265582655827,0.0,0.2872628726287263,0.13279132791327913,0.02710027100271003,0.2872628726287263,5,0.2539420245150962,0.5528455284552846,11,33.54545454545455,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.45454545454545453,0,0,0.0,22.0,0.5,369,5.91350300563827,0-30 (Hot),4.0,2.0,3.0,9.0,10.714195521835219,5.91350300563827,44989,18.18181818181818,30-44,2
2n Cycle,0,31859,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,0,34,48,0.0015066386264477,1,122,2,15929.5,24.0,0.5,0.0625,0.08333333333333333,0.14583333333333334,0.3125,0.16666666666666666,0.22916666666666666,6,0.21006944444444442,0.2916666666666667,4,12.0,0.25,0.0,0.75,0.25,0,0,0.0,4.0,1.0,48,3.8918202981106265,0-30 (Hot),5.0,3.0,1.0,9.0,10.36910658346404,3.8918202981106265,0,8.5,30-44,0
PhD,0,51569,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,1,65,467,0.0090558281137892,1,502,2,25784.5,233.5,0.5,0.8137044967880086,0.0,0.1006423982869379,0.01284796573875803,0.0,0.0728051391862955,4,0.6777095589415332,0.8865096359743041,15,31.133333333333333,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.26666666666666666,1,1,0.2,17.0,0.8823529411764706,467,6.148468295917647,31-90 (Warm),4.0,3.0,3.0,10.0,10.850695387045004,6.148468295917647,0,30.333333333333332,60+,2
Graduation,0,30372,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,43,44,0.0014487027525352,2,551,3,10124.0,14.666666666666666,0.6666666666666666,0.3409090909090909,0.0,0.2727272727272727,0.1590909090909091,0.06818181818181818,0.1590909090909091,5,0.24586776859504128,0.5,5,8.8,0.4,0.0,0.6,0.6,0,0,0.0,18.0,0.2777777777777778,44,3.8066624897703196,31-90 (Warm),4.0,1.0,1.0,6.0,10.321309334853664,3.8066624897703196,0,17.2,30-44,0
Basic,0,16014,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,0,35,38,0.0023729236917697,2,469,3,5338.0,12.666666666666666,0.6666666666666666,0.07894736842105263,0.23684210526315788,0.10526315789473684,0.18421052631578946,0.21052631578947367,0.18421052631578946,6,0.18559556786703602,0.2631578947368421,6,6.333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0,0,0.0,16.0,0.375,38,3.6635616461296463,31-90 (Warm),3.0,1.0,1.0,5.0,9.681281062043258,3.6635616461296463,0,5.833333333333333,30-44,0
Graduation,1,41120,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,0,46,81,0.0019698443579766,2,235,4,10280.0,20.25,0.5,0.2962962962962963,0.024691358024691357,0.2839506172839506,0.0,0.09876543209876543,0.2962962962962963,5,0.2665752171925011,0.5925925925925926,6,13.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0,0,0.0,8.0,0.75,81,4.406719247264253,31-90 (Warm),1.0,2.0,2.0,5.0,10.62427421889949,4.406719247264253,41120,15.333333333333332,45-59,1
Master,0,39763,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,1,43,167,0.0041998843145637,1,329,2,19881.5,83.5,0.5,0.47904191616766467,0.005988023952095809,0.3592814371257485,0.023952095808383235,0.03592814371257485,0.09580838323353294,6,0.3696439456416508,0.5748502994011976,8,20.875,0.625,0.125,0.25,0.25,0,0,0.0,11.0,0.7272727272727273,167,5.123963979403259,0-30 (Hot),5.0,2.0,2.0,9.0,10.590717259332036,5.123963979403259,0,26.875,30-44,1
PhD,1,38725,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,0,59,45,0.0011620400258231,2,50,4,9681.25,11.25,0.5,0.6888888888888889,0.0,0.13333333333333333,0.044444444444444446,0.022222222222222223,0.1111111111111111,5,0.5071604938271606,0.8,5,9.0,0.2,0.0,0.8,0.4,0,0,0.0,2.0,2.5,45,3.828641396489095,31-90 (Warm),3.0,5.0,1.0,9.0,10.564266488063344,3.828641396489095,38725,11.8,45-59,1
Graduation,1,77981,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,0,42,664,0.0085148946538259,1,399,3,25993.666666666668,221.33333333333334,0.3333333333333333,0.20783132530120482,0.18072289156626506,0.3072289156626506,0.024096385542168676,0.1897590361445783,0.09036144578313253,6,0.21499854841050953,0.29819277108433734,18,36.888888888888886,0.3888888888888889,0.2222222222222222,0.3888888888888889,0.16666666666666666,0,0,0.0,13.0,1.3846153846153846,664,6.499787040655854,31-90 (Warm),2.0,4.0,4.0,10.0,11.264233309809644,6.499787040655854,77981,16.333333333333332,30-44,4
2n Cycle,1,62905,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,0,50,622,0.0098879262379779,1,292,3,20968.333333333332,207.33333333333334,0.3333333333333333,0.26688102893890675,0.12057877813504823,0.15434083601286175,0.19131832797427653,0.1720257234726688,0.09485530546623794,6,0.18477890013544113,0.3617363344051447,17,36.588235294117645,0.4117647058823529,0.11764705882352941,0.47058823529411764,0.17647058823529413,0,0,0.0,10.0,1.7,622,6.434546518787453,31-90 (Warm),2.0,4.0,3.0,9.0,11.049396827646396,6.434546518787453,62905,20.588235294117645,45-59,3
2n Cycle,0,13533,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,0,35,48,0.0035468853912657,1,476,2,6766.5,24.0,0.5,0.25,0.0625,0.16666666666666666,0.16666666666666666,0.0,0.3541666666666667,5,0.24739583333333334,0.6041666666666666,5,9.6,0.4,0.0,0.6,0.4,0,0,0.0,16.0,0.3125,48,3.8918202981106265,31-90 (Warm),3.0,1.0,1.0,5.0,9.51296031679217,3.8918202981106265,0,14.0,30-44,0
Graduation,1,59481,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,0,39,461,0.0077503740690304,1,249,3,19827.0,153.66666666666666,0.3333333333333333,0.38611713665943603,0.006507592190889371,0.1843817787418655,0.1540130151843818,0.14316702819956617,0.12581344902386118,6,0.24317126307517845,0.5119305856832972,14,32.92857142857143,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.14285714285714285,0,0,0.0,8.0,1.75,461,6.135564891081739,31-90 (Warm),3.0,4.0,3.0,10.0,10.993429024756606,6.135564891081739,59481,8.357142857142856,30-44,3
Graduation,1,72117,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,0,37,1073,0.0148786000526921,1,313,3,24039.0,357.6666666666667,0.3333333333333333,0.6589002795899348,0.01863932898415657,0.15936626281453867,0.06057781919850885,0.05591798695246971,0.046598322460391424,6,0.46886250585193284,0.7054986020503262,25,42.92,0.36,0.28,0.36,0.04,0,0,0.0,10.0,2.5,1073,6.97914527506881,31-90 (Warm),4.0,5.0,4.0,13.0,11.186058945374214,6.97914527506881,72117,13.32,30-44,4
2n Cycle,1,21955,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,0,28,55,0.002505124117513,1,295,3,7318.333333333333,18.333333333333332,0.3333333333333333,0.09090909090909091,0.01818181818181818,0.12727272727272726,0.3090909090909091,0.2545454545454545,0.2,6,0.22512396694214873,0.2909090909090909,6,9.166666666666666,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0,0,0.0,10.0,0.6,55,4.02535169073515,31-90 (Warm),1.0,2.0,1.0,4.0,9.99679572966978,4.02535169073515,21955,9.333333333333332,18-29,0
Graduation,1,67131,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,0,58,976,0.0145387376919753,1,460,3,22377.0,325.3333333333333,0.3333333333333333,0.4764344262295082,0.07274590163934426,0.25614754098360654,0.09528688524590163,0.035860655737704916,0.06352459016393443,6,0.31229424213920987,0.5399590163934426,23,42.43478260869565,0.391304347826087,0.08695652173913043,0.5217391304347826,0.13043478260869565,0,0,0.0,15.0,1.5333333333333334,976,6.884486652042782,31-90 (Warm),2.0,4.0,4.0,10.0,11.11441610942807,6.884486652042782,67131,22.695652173913043,45-59,3
PhD,0,36802,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,0,34,20,0.0005434487256127,1,13,2,18401.0,10.0,0.5,0.8,0.05,0.1,0.0,0.0,0.05,4,0.655,0.85,4,5.0,0.25,0.0,0.75,0.25,0,0,0.0,0.0,,20,3.044522437723423,0-30 (Hot),4.0,,1.0,5.0,10.513334642573437,3.044522437723423,0,8.5,30-44,1
Graduation,1,71853,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,32,1149,0.0159909815874076,0,417,2,35926.5,574.5,0.0,0.31157528285465624,0.09399477806788512,0.35944299390774587,0.1227154046997389,0.08442123585726719,0.0278503046127067,6,0.25807509614066343,0.3394255874673629,16,71.8125,0.125,0.5,0.375,0.0625,0,0,0.0,14.0,1.1428571428571428,1149,7.047517221357296,0-30 (Hot),4.0,3.0,4.0,11.0,11.182391561495495,7.047517221357296,71853,4.0,30-44,4
Basic,1,28249,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,53,43,0.0015221777762044,0,14,2,14124.5,21.5,0.0,0.023255813953488372,0.20930232558139536,0.16279069767441862,0.046511627906976744,0.32558139534883723,0.23255813953488372,6,0.233098972417523,0.2558139534883721,5,8.6,0.4,0.0,0.6,0.2,0,0,0.0,0.0,,43,3.784189633918261,31-90 (Warm),1.0,,1.0,2.0,10.248848736574587,3.784189633918261,28249,21.200000000000003,45-59,0
Master,1,47808,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,0,39,224,0.0046854082998661,1,252,3,15936.0,74.66666666666667,0.3333333333333333,0.5491071428571429,0.004464285714285714,0.11607142857142858,0.008928571428571428,0.0,0.32142857142857145,5,0.4184072066326531,0.8705357142857143,8,28.0,0.375,0.25,0.375,0.25,1,1,0.2,8.0,1.0,224,5.41610040220442,0-30 (Hot),4.0,3.0,3.0,10.0,10.77496918527507,5.41610040220442,47808,14.625,30-44,2
PhD,0,25509,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,40,101,0.0039593868830608,1,649,2,12754.5,50.5,0.5,0.39603960396039606,0.0297029702970297,0.297029702970297,0.09900990099009901,0.06930693069306931,0.10891089108910891,6,0.27242427213018333,0.504950495049505,6,16.833333333333332,0.5,0.0,0.5,0.5,0,0,0.0,22.0,0.2727272727272727,101,4.624972813284271,0-30 (Hot),5.0,1.0,2.0,8.0,10.146825811135857,4.624972813284271,0,20.0,30-44,0
PhD,1,51012,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,68,209,0.0040970751979926,0,437,2,25506.0,104.5,0.0,0.4880382775119617,0.0430622009569378,0.3014354066985646,0.009569377990430622,0.0430622009569378,0.11483253588516747,6,0.34603145532382507,0.6028708133971292,9,23.22222222222222,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1111111111111111,0,0,0.0,15.0,0.6,209,5.3471075307174685,31-90 (Warm),1.0,2.0,3.0,6.0,10.839835781185261,5.3471075307174685,51012,30.22222222222222,60+,2
Graduation,0,70596,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,29,968,0.0137118250325797,0,632,1,70596.0,968.0,0.0,0.3584710743801653,0.045454545454545456,0.5516528925619835,0.01756198347107438,0.0,0.026859504132231406,5,0.43591839696742024,0.3853305785123967,20,48.4,0.15,0.25,0.6,0.05,0,0,0.0,21.0,0.9523809523809523,968,6.876264611890766,31-90 (Warm),2.0,3.0,4.0,9.0,11.164742929660637,6.876264611890766,0,4.35,18-29,3
PhD,1,85431,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,0,62,1165,0.0136367360794091,0,386,2,42715.5,582.5,0.0,0.32274678111587984,0.045493562231759654,0.3965665236051502,0.14420600858369098,0.045493562231759654,0.045493562231759654,6,0.2884348578901803,0.3682403433476395,16,72.8125,0.125,0.4375,0.4375,0.0625,0,0,0.0,13.0,1.2307692307692308,1165,7.061334366910438,31-90 (Warm),3.0,3.0,4.0,10.0,11.355476016851382,7.061334366910438,85431,7.75,60+,4
Graduation,1,42664,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,0,47,24,0.0005625351584474,1,103,3,14221.333333333334,8.0,0.3333333333333333,0.875,0.0,0.125,0.0,0.0,0.0,2,0.78125,0.875,4,6.0,0.25,0.0,0.75,0.25,0,0,0.0,3.0,1.3333333333333333,24,3.2188758248682006,31-90 (Warm),3.0,4.0,1.0,8.0,10.661134190970685,3.2188758248682006,42664,11.75,45-59,1
Graduation,1,42586,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,59,252,0.0059174376555675,2,608,4,10646.5,63.0,0.5,0.7698412698412699,0.007936507936507936,0.2222222222222222,0.0,0.0,0.0,3,0.6421012849584279,0.7698412698412699,11,22.90909090909091,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.45454545454545453,0,0,0.0,20.0,0.55,252,5.53338948872752,0-30 (Hot),5.0,2.0,3.0,10.0,10.659304321366108,5.53338948872752,42586,21.454545454545457,45-59,1
Graduation,0,29760,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,29,165,0.0055443548387096,1,669,2,14880.0,82.5,0.5,0.3878787878787879,0.024242424242424242,0.4121212121212121,0.04242424242424243,0.030303030303030304,0.10303030303030303,6,0.33421487603305783,0.4909090909090909,8,20.625,0.375,0.125,0.5,0.5,0,0,0.0,22.0,0.36363636363636365,165,5.111987788356544,31-90 (Warm),1.0,1.0,2.0,4.0,10.300954090533025,5.111987788356544,0,10.875,18-29,0
PhD,1,28973,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,37,269,0.0092845062644531,0,624,2,14486.5,134.5,0.0,0.7657992565055762,0.0,0.17100371747211895,0.011152416356877323,0.007434944237918215,0.04460966542750929,5,0.6178604496897501,0.8104089219330854,11,24.454545454545453,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.18181818181818182,0,0,0.0,21.0,0.5238095238095238,269,5.598421958998375,31-90 (Warm),2.0,2.0,3.0,7.0,10.274154155101597,5.598421958998375,28973,16.818181818181817,30-44,0
PhD,1,39435,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,0,41,102,0.002586534804108,1,327,3,13145.0,34.0,0.3333333333333333,0.696078431372549,0.0,0.17647058823529413,0.0,0.0,0.12745098039215685,3,0.5319108035371011,0.8235294117647058,6,17.0,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0,0,0.0,11.0,0.5454545454545454,102,4.634728988229636,0-30 (Hot),5.0,2.0,2.0,9.0,10.582434383694933,4.634728988229636,39435,20.5,30-44,1
